0.043079061238086136, 0.11024494005448082
0.17051423533379406, 0.1067412544105307
0.2979395093988857, 0.10184279722353064
0.42536775347316236, 0.09759802335016102
0.5527959975474392, 0.09353017023827133
0.6802192916064078, 0.08897635649404129
0.807648525683746, 0.0853931201886319
0.9350737997488379, 0.08147434908538452
1.062501053820053, 0.07796398698915594
1.1899263278851446, 0.07438614583951574
1.317354571959421, 0.07128575605242843
1.4447739060061435, 0.0674179286538723
1.572182350019188, 0.06273860653810491
1.6996096040904032, 0.06003548305404055
1.8270309181432483, 0.056945023747496895
1.9544403521593545, 0.053070454106201724
2.0818656262244466, 0.05063500074030766
2.209275060240553, 0.04718976841368181
2.336689444271967, 0.044302953641339536
2.4640998682911346, 0.04134921495545798
2.591511282313364, 0.03864910290812104
2.7189256663447785, 0.03628475985318477
2.846331635350169, 0.03364262010715674
2.9479872040349324, 0.03135022062565114
3.115630691635923, 0.02875058040944877
3.27702797366086, 0.02503203979717323
3.4833614803771216, 0.023052477342884556
3.6107412143013793, 0.0205583270192917
3.738123918234823, 0.018414953314989446
3.8655145421927584, 0.016689909051516336
3.9929012061384475, 0.015037895761499985
4.120303050131082, 0.013857858430279632
4.247690770080037, 0.012505736866765689
4.502476572009991, 0.010342100823276405
4.629858285940372, 0.009250262507047712
4.757237029861569, 0.0082373337341534
4.884617753788889, 0.007356892157366106
5.011995507707024, 0.006541682052612556
5.139364351597604, 0.005740456319923542
5.266729235475938, 0.005007871232343197
5.394093129351211, 0.004362368291634209
5.52146098323873, 0.0038224494476086198
5.648819927098693, 0.0033053930935799296
5.776194711007644, 0.0029262098756573573
5.903556624876793, 0.002541555058493363
6.03090467870308, 0.0021625577082139947
6.158262632559983, 0.001867288868910224
6.28562355642607, 0.001619451690107202
6.412961710221741, 0.0013578774010839492
6.540313724060274, 0.0011621949700590876
6.667650887852883, 0.0009730473918839392
6.794984091633246, 0.0008099137021968334
6.922320265422793, 0.0006771052574294885
7.049663369233773, 0.000571921679199537
7.1769846929773955, 0.0004677249842731352
7.304303046711835, 0.0003808306491496449
7.431621400446273, 0.0003100796156038704
7.558940744183774, 0.000252843680180018
7.686256127909028, 0.00020496548803911727
7.8135576515914185, 0.00016277342860969728
7.940866105295241, 0.0001306018159667042
8.06816663897457, 0.00010356533734564007
8.195469152660024, 0.00008236728606486713
8.322756816299552, 0.00006408135102859039
8.450038539920712, 0.00004941777530945599
8.57731927353881, 0.00003805372360666837
8.704602977166092, 0.000029432273763939627
8.831863910722959, 0.000022008302364012615
8.959141674331871, 0.00001687282597130275
9.086400627882613, 0.000012579849135128767
9.213658591430294, 0.000009365381573533149
9.340915564974914, 0.000006962063149554966
9.468170558513409, 0.000005160304342297554
9.595405751990674, 0.000003714167062888367
9.72263005543426, 0.000002630476165356444
9.849866238914586, 0.000001896086086339088
9.997046186895812, 0.0000012309079138896018
